,week_start,week_arrests,avg_temp_max,avg_temp_min,total_precip,avg_wind_max,year,week_of_year,temp_range,temp_precip_interaction,rolling_4w_arrests,rolling_8w_arrests,rolling_12w_arrests,lag_1_arrests,lag_2_arrests,lag_3_arrests,lag_4_arrests,is_summer,is_winter,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,zip_29403,zip_29405,zip_29406,zip_29407,zip_29412,zip_29414,zip_29418,zip_29455,zip_29464,quarter_2,quarter_3,quarter_4
3631,2024-07-01,10,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,14.25,13.75,13.333333333333334,9.0,20.0,18.0,16.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3632,2024-07-01,58,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,42.0,40.5,42.25,37.0,35.0,38.0,31.0,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3633,2024-07-01,4,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,6.0,6.5,5.666666666666667,10.0,4.0,6.0,5.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3634,2024-07-01,3,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,1.5,1.625,1.5,1.0,1.0,1.0,2.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3635,2024-07-01,22,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,20.0,18.25,19.083333333333332,16.0,19.0,23.0,15.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3636,2024-07-01,1,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,2.5,3.0,3.1666666666666665,5.0,1.0,3.0,4.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3637,2024-07-01,6,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,9.0,9.375,8.5,12.0,9.0,9.0,7.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3638,2024-07-01,5,30.1,24.77142857142857,58.3,20.957142857142856,2024,27,5.328571428571433,1754.83,2.0,2.0,2.8333333333333335,1.0,1.0,1.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3639,2024-07-08,15,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,13.5,14.125,13.666666666666666,10.0,9.0,20.0,18.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3640,2024-07-08,42,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,43.0,40.875,42.416666666666664,58.0,37.0,35.0,38.0,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3641,2024-07-08,2,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,5.0,6.0,5.666666666666667,4.0,10.0,4.0,6.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3642,2024-07-08,1,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,1.5,1.5,1.5,3.0,1.0,1.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3643,2024-07-08,18,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,18.75,18.5,18.5,22.0,16.0,19.0,23.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3644,2024-07-08,3,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,2.5,3.125,2.8333333333333335,1.0,5.0,1.0,3.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3645,2024-07-08,3,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,7.5,8.875,8.166666666666666,6.0,12.0,9.0,9.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3646,2024-07-08,3,31.357142857142858,25.457142857142856,49.6,16.6,2024,28,5.900000000000002,1555.3142857142857,2.5,2.0,2.75,5.0,1.0,1.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3647,2024-07-15,17,30.65714285714285,25.542857142857144,11.9,20.985714285714288,2024,29,5.114285714285707,364.81999999999994,12.75,14.875,13.833333333333334,15.0,10.0,9.0,20.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3648,2024-07-15,49,30.65714285714285,25.542857142857144,11.9,20.985714285714288,2024,29,5.114285714285707,364.81999999999994,46.5,42.375,41.916666666666664,42.0,58.0,37.0,35.0,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3649,2024-07-15,7,30.65714285714285,25.542857142857144,11.9,20.985714285714288,2024,29,5.114285714285707,364.81999999999994,5.75,5.75,6.166666666666667,2.0,4.0,10.0,4.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3650,2024-07-15,5,30.65714285714285,25.542857142857144,11.9,20.985714285714288,2024,29,5.114285714285707,364.81999999999994,15.25,17.375,17.25,18.0,22.0,16.0,19.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3651,2024-07-15,5,30.65714285714285,25.542857142857144,11.9,20.985714285714288,2024,29,5.114285714285707,364.81999999999994,3.5,3.5,3.0,3.0,1.0,5.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3652,2024-07-15,10,30.65714285714285,25.542857142857144,11.9,20.985714285714288,2024,29,5.114285714285707,364.81999999999994,7.75,8.25,8.416666666666666,3.0,6.0,12.0,9.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3653,2024-07-15,3,30.65714285714285,25.542857142857144,11.9,20.985714285714288,2024,29,5.114285714285707,364.81999999999994,3.0,2.125,2.75,3.0,5.0,1.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3654,2024-07-22,26,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,17.0,16.375,15.25,17.0,15.0,10.0,9.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3655,2024-07-22,44,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,48.25,41.75,41.833333333333336,49.0,42.0,58.0,37.0,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3656,2024-07-22,1,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,3.5,4.875,5.583333333333333,7.0,2.0,4.0,10.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3657,2024-07-22,1,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,1.5,1.5,1.5,1.0,3.0,1.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3658,2024-07-22,10,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,13.75,16.0,16.25,5.0,18.0,22.0,16.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3659,2024-07-22,5,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,3.5,3.375,3.1666666666666665,5.0,3.0,1.0,5.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3660,2024-07-22,9,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,7.0,8.125,8.5,10.0,3.0,6.0,12.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3661,2024-07-22,3,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,3.5,2.25,2.4166666666666665,3.0,3.0,5.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3662,2024-07-22,1,29.87142857142857,24.685714285714287,36.3,19.4,2024,30,5.185714285714283,1084.332857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3663,2024-07-29,18,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,19.0,16.625,15.5,26.0,17.0,15.0,10.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3664,2024-07-29,33,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,42.0,42.0,41.0,44.0,49.0,42.0,58.0,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3665,2024-07-29,7,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,4.25,5.125,5.75,1.0,7.0,2.0,4.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3666,2024-07-29,1,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,1.5,1.375,1.5,1.0,1.0,3.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3667,2024-07-29,19,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,13.0,16.5,16.5,10.0,5.0,18.0,22.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3668,2024-07-29,6,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,4.75,3.625,3.5833333333333335,5.0,5.0,3.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3669,2024-07-29,7,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,7.25,8.125,8.666666666666666,9.0,10.0,3.0,6.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3670,2024-07-29,2,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,2.75,2.375,2.25,3.0,3.0,3.0,5.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3671,2024-07-29,2,30.5,24.75714285714286,21.6,20.4,2024,31,5.74285714285714,658.8000000000001,1.25,1.125,1.0833333333333333,1.0,1.0,1.0,1.0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3672,2024-08-05,5,29.014285714285712,24.9,164.0,29.185714285714287,2024,32,4.114285714285714,4758.342857142857,16.5,15.0,14.916666666666666,18.0,26.0,17.0,15.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3673,2024-08-05,23,29.014285714285712,24.9,164.0,29.185714285714287,2024,32,4.114285714285714,4758.342857142857,37.25,40.125,39.666666666666664,33.0,44.0,49.0,42.0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3674,2024-08-05,6,29.014285714285712,24.9,164.0,29.185714285714287,2024,32,4.114285714285714,4758.342857142857,5.25,5.125,5.75,7.0,1.0,7.0,2.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3675,2024-08-05,14,29.014285714285712,24.9,164.0,29.185714285714287,2024,32,4.114285714285714,4758.342857142857,12.0,15.375,16.333333333333332,19.0,10.0,5.0,18.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3676,2024-08-05,7,29.014285714285712,24.9,164.0,29.185714285714287,2024,32,4.114285714285714,4758.342857142857,5.75,4.125,4.0,6.0,5.0,5.0,3.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3677,2024-08-05,6,29.014285714285712,24.9,164.0,29.185714285714287,2024,32,4.114285714285714,4758.342857142857,8.0,7.75,8.583333333333334,7.0,9.0,10.0,3.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3678,2024-08-05,1,29.014285714285712,24.9,164.0,29.185714285714287,2024,32,4.114285714285714,4758.342857142857,2.25,2.375,2.0833333333333335,2.0,3.0,3.0,3.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3679,2024-08-12,10,29.457142857142856,23.37142857142857,15.1,18.728571428571428,2024,33,6.085714285714285,444.80285714285714,14.75,13.75,14.833333333333334,5.0,18.0,26.0,17.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3680,2024-08-12,41,29.457142857142856,23.37142857142857,15.1,18.728571428571428,2024,33,6.085714285714285,444.80285714285714,35.25,40.875,40.0,23.0,33.0,44.0,49.0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3681,2024-08-12,1,29.457142857142856,23.37142857142857,15.1,18.728571428571428,2024,33,6.085714285714285,444.80285714285714,3.75,4.75,5.083333333333333,6.0,7.0,1.0,7.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3682,2024-08-12,2,29.457142857142856,23.37142857142857,15.1,18.728571428571428,2024,33,6.085714285714285,444.80285714285714,1.25,1.375,1.5,1.0,1.0,1.0,3.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3683,2024-08-12,17,29.457142857142856,23.37142857142857,15.1,18.728571428571428,2024,33,6.085714285714285,444.80285714285714,15.0,15.125,16.583333333333332,14.0,19.0,10.0,5.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3684,2024-08-12,5,29.457142857142856,23.37142857142857,15.1,18.728571428571428,2024,33,6.085714285714285,444.80285714285714,5.75,4.625,4.25,7.0,6.0,5.0,5.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3685,2024-08-12,11,29.457142857142856,23.37142857142857,15.1,18.728571428571428,2024,33,6.085714285714285,444.80285714285714,8.25,8.0,8.25,6.0,7.0,9.0,10.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3686,2024-08-19,22,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,13.75,15.375,15.5,10.0,5.0,18.0,26.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3687,2024-08-19,72,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,42.25,45.25,41.916666666666664,41.0,23.0,33.0,44.0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3688,2024-08-19,5,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,4.75,4.125,4.833333333333333,1.0,6.0,7.0,1.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3689,2024-08-19,1,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,1.25,1.375,1.4166666666666667,2.0,1.0,1.0,1.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3690,2024-08-19,22,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,18.0,15.875,16.666666666666668,17.0,14.0,19.0,10.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3691,2024-08-19,5,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,5.75,4.625,4.166666666666667,5.0,7.0,6.0,5.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3692,2024-08-19,10,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,8.5,7.75,8.25,11.0,6.0,7.0,9.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3693,2024-08-19,2,28.071428571428573,22.1,18.4,22.87142857142857,2024,34,5.9714285714285715,516.5142857142857,2.0,2.5,2.0833333333333335,1.0,2.0,3.0,3.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3694,2024-08-26,19,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,14.0,16.5,15.75,22.0,10.0,5.0,18.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3695,2024-08-26,82,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,54.5,48.25,46.166666666666664,72.0,41.0,23.0,33.0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3696,2024-08-26,9,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,5.25,4.75,5.166666666666667,5.0,1.0,6.0,7.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3697,2024-08-26,1,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,1.25,1.375,1.4166666666666667,1.0,2.0,1.0,1.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3698,2024-08-26,18,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,17.75,15.375,16.916666666666668,22.0,17.0,14.0,19.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3699,2024-08-26,3,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,5.0,4.875,4.083333333333333,5.0,5.0,7.0,6.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3700,2024-08-26,12,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,9.75,8.5,8.666666666666666,10.0,11.0,6.0,7.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3701,2024-08-26,1,29.414285714285715,23.414285714285715,7.4,15.914285714285716,2024,35,6.0,217.6657142857143,1.5,2.5,2.0,2.0,1.0,2.0,3.0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3702,2024-09-02,21,26.728571428571428,21.542857142857144,59.400000000000006,24.52857142857143,2024,36,5.185714285714283,1587.677142857143,18.0,17.25,16.0,19.0,22.0,10.0,5.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3703,2024-09-02,89,26.728571428571428,21.542857142857144,59.400000000000006,24.52857142857143,2024,36,5.185714285714283,1587.677142857143,71.0,54.125,50.416666666666664,82.0,72.0,41.0,23.0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3704,2024-09-02,2,26.728571428571428,21.542857142857144,59.400000000000006,24.52857142857143,2024,36,5.185714285714283,1587.677142857143,4.25,4.75,4.833333333333333,9.0,5.0,1.0,6.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3705,2024-09-02,15,26.728571428571428,21.542857142857144,59.400000000000006,24.52857142857143,2024,36,5.185714285714283,1587.677142857143,18.0,15.0,16.25,18.0,22.0,17.0,14.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3706,2024-09-02,6,26.728571428571428,21.542857142857144,59.400000000000006,24.52857142857143,2024,36,5.185714285714283,1587.677142857143,4.75,5.25,4.333333333333333,3.0,5.0,5.0,7.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3707,2024-09-02,12,26.728571428571428,21.542857142857144,59.400000000000006,24.52857142857143,2024,36,5.185714285714283,1587.677142857143,11.25,9.625,8.916666666666666,12.0,10.0,11.0,6.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3708,2024-09-02,1,26.728571428571428,21.542857142857144,59.400000000000006,24.52857142857143,2024,36,5.185714285714283,1587.677142857143,1.5,1.25,1.1666666666666667,1.0,2.0,2.0,1.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3709,2024-09-09,15,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,19.25,17.0,15.583333333333334,21.0,19.0,22.0,10.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3710,2024-09-09,80,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,80.75,58.0,54.166666666666664,89.0,82.0,72.0,41.0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3711,2024-09-09,8,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,6.0,4.875,5.166666666666667,2.0,9.0,5.0,1.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3712,2024-09-09,14,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,17.25,16.125,15.833333333333334,15.0,18.0,22.0,17.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3713,2024-09-09,5,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,4.75,5.25,4.666666666666667,6.0,3.0,5.0,5.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3714,2024-09-09,9,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,10.75,9.5,8.916666666666666,12.0,12.0,10.0,11.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3715,2024-09-09,1,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,1.25,1.25,1.1666666666666667,1.0,1.0,2.0,2.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3716,2024-09-09,2,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,1.5,2.125,2.0833333333333335,1.0,2.0,1.0,2.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3717,2024-09-09,1,26.928571428571427,21.342857142857145,11.2,26.47142857142857,2024,37,5.585714285714282,301.59999999999997,1.25,1.125,1.0833333333333333,2.0,1.0,1.0,1.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3718,2024-09-16,18,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,18.25,16.0,16.333333333333332,15.0,21.0,19.0,22.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3719,2024-09-16,62,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,78.25,60.25,56.25,80.0,89.0,82.0,72.0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3720,2024-09-16,6,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,6.25,5.5,4.833333333333333,8.0,2.0,9.0,5.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3721,2024-09-16,22,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,17.25,17.625,16.333333333333332,14.0,15.0,18.0,22.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3722,2024-09-16,2,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,4.0,4.875,4.416666666666667,5.0,6.0,3.0,5.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3723,2024-09-16,8,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,10.25,9.375,8.583333333333334,9.0,12.0,12.0,10.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3724,2024-09-16,2,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,1.25,1.375,1.25,1.0,1.0,1.0,2.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3725,2024-09-16,1,26.87142857142857,19.928571428571427,2.7,18.457142857142856,2024,38,6.942857142857143,72.55285714285715,1.5,1.875,2.0833333333333335,2.0,1.0,2.0,1.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3726,2024-09-23,10,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,16.0,15.0,16.333333333333332,18.0,15.0,21.0,19.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3727,2024-09-23,56,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,71.75,63.125,56.083333333333336,62.0,80.0,89.0,82.0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3728,2024-09-23,6,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,5.5,5.375,5.0,6.0,8.0,2.0,9.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
